giorno,ora,idopera,sala
lun,9:30,3,3
mar,10:15,7,3
mer,11:00,12,3
gio,12:45,19,3
ven,14:30,27,3
sab,16:15,36,3
dom,18:00,45,3

lun,10:00,4,5
mar,10:45,8,5
mer,11:30,13,5
gio,13:15,20,5
ven,15:00,28,5
sab,16:45,37,5
dom,18:30,46,5

lun,10:30,5,6
mar,11:15,9,6
mer12:00,14,6
gio,13:45,21,6
ven,15:30,29,6
sab,17:15,38,6
dom,19:00,47,6

lun,11:00,6,9
mar,11:45,10,9
mer,12:30,15,9
gio,14:15,22,9
ven,16:00,30,9
sab,17:45,39,9
dom,19:30,48,9

lun,11:30,7,11
mar,12:15,11,11
mer,13:00,16,11
gio,14:45,23,11
ven,16:30,31,11
sab,18:15,40,11
dom,20:00,49,11

lun,12:00,8,12
mar,12:45,12,12
mer,13:30,17,12
gio,15:15,24,12
ven,17:00,32,12
sab,18:45,41,12
dom,20:30,50,12



